street,district
Đông Hải 3,Quận Ngũ Hành Sơn
Đông Hải 4,Quận Ngũ Hành Sơn
Đông Hải 5,Quận Ngũ Hành Sơn
Đông Hải 6,Quận Ngũ Hành Sơn
Đông Hải 7,Quận Ngũ Hành Sơn
Đông Hải 8,Quận Ngũ Hành Sơn
Đông Hải 9,Quận Ngũ Hành Sơn
Đồng Kè,Quận Liên Chiểu
Đông Kinh Nghĩa Thục,Quận Sơn Trà
Đồng Khởi,Quận Liên Chiểu
Đông Lợi 1 (Khu Gia đình quân nhân 372 ),Quận Thanh Khê
Đông Lợi 2,Quận Sơn Trà
Đông Lợi 3,Quận Sơn Trà
Đông Phước 4,Quận Cẩm Lệ
Đồng Phước Huyến,Quận Sơn Trà
Đông Trà 1,Quận Ngũ Hành Sơn
Đông Trà 2,Quận Cẩm Lệ
Đông Trà 3,Quận Liên Chiểu
Đông Trà 4,Quận Thanh Khê
Đông Trà 5,Quận Cẩm Lệ
Đông Trà 6,Quận Liên Chiểu
Đông Trà 7,Quận Hải Châu
Đồng Trí 1,Quận Liên Chiểu
Đồng Trí 2,Quận Liên Chiểu
Đồng Trí 3,Quận Liên Chiểu
Đồng Trí 4,Quận Liên Chiểu
Đồng Trí 5,Quận Liên Chiểu
Đồng Trí 6,Quận Liên Chiểu
Đức Lợi 1,Quận Hải Châu
Đức Lợi 2,Quận Hải Châu
Đức Lợi 3,Quận Cẩm Lệ
An Bắc 1,Quận Sơn Trà
Francis Henry Loseby,Quận Sơn Trà
Francis Henry Loseby (Loseby),Quận Sơn Trà
Giang Châu 1,Quận Ngũ Hành Sơn
Giang Châu 2,Quận Ngũ Hành Sơn
Giang Châu 3,Quận Ngũ Hành Sơn
Giang Văn Minh,Quận Hải Châu
Giáp Hải,Quận Sơn Trà
Giáp Văn Cương,Quận Liên Chiểu
Hà Bổng,Quận Sơn Trà
Hà Chương,Quận Sơn Trà
Hà Đặc,Quận Sơn Trà
Hà Hồi,Quận Thanh Khê
Hà Huy Giáp,Quận Hải Châu
Hà Huy Tập,Quận Thanh Khê
Hà Khê,Quận Thanh Khê
Hà Mục,Quận Cẩm Lệ
Hà Tông Huân,Quận Sơn Trà
Hà Tông Quyền,Quận Cẩm Lệ
Hà Văn Tính,Quận Thanh Khê
Hà Văn Trí,Quận Cẩm Lệ
Hà Xuân 1,Quận Thanh Khê
Hà Xuân 2,Quận Thanh Khê
Hải Hồ,Quận Hải Châu
Hải Phòng,Quận Hải Châu
Hải Sơn,Quận Hải Châu
Hàn Mặc Tử,Quận Hải Châu
Hàm Nghi,Quận Thanh Khê
Hàm Tử,Quận Ngũ Hành Sơn
Hàm Trung 1,Quận Cẩm Lệ
Hàm Trung 2,Quận Sơn Trà
Hàm Trung 3,Quận Liên Chiểu
Hàm Trung 4,Quận Ngũ Hành Sơn
Hàm Trung 5,Quận Hải Châu
Hàm Trung 6,Quận Ngũ Hành Sơn
Hàm Trung 7,Quận Thanh Khê
Hàm Trung 8,Quận Hải Châu
Hàm Trung 9,Quận Liên Chiểu
Hàn Thuyên,Quận Hải Châu
Hằng Phương Nữ Sĩ,Quận Sơn Trà
Hòa An 1,Quận Thanh Khê
Hòa An 10,Quận Ngũ Hành Sơn
Hòa An 11,Quận Hải Châu
Hòa An 2,Quận Thanh Khê
Hòa An 3,Quận Cẩm Lệ
Hòa An 4,Quận Sơn Trà
Hòa An 5,Quận Cẩm Lệ
Hòa An 6,Quận Liên Chiểu
Hòa An 7,Quận Hải Châu
Hòa An 8,Quận Thanh Khê
Hòa An 9,Quận Sơn Trà
Hòa Bình 1,Quận Ngũ Hành Sơn
Hòa Bình 2,Quận Ngũ Hành Sơn
Hòa Bình 3,Quận Ngũ Hành Sơn
Hòa Bình 4,Quận Ngũ Hành Sơn
Hòa Bình 5,Quận Ngũ Hành Sơn
Hòa Bình 6,Quận Ngũ Hành Sơn
Hòa Bình 7,Quận Ngũ Hành Sơn
Hoa Lư,Quận Sơn Trà
Hòa Minh 1,Quận Liên Chiểu
Hòa Minh 10,Quận Liên Chiểu
Hòa Minh 11,Quận Cẩm Lệ
Hòa Minh 12,Quận Sơn Trà
Hòa Minh 13,Quận Cẩm Lệ
Hòa Minh 14,III thành phố Đà Nẵng cũ
Hòa Minh 15,Quận Cẩm Lệ
Hòa Minh 16,Quận Liên Chiểu
Hòa Minh 17,Quận Ngũ Hành Sơn
Hòa Minh 18,Quận Liên Chiểu
Hòa Minh 19,Quận Thanh Khê
Hòa Minh 2,Quận Sơn Trà
Hòa Minh 20,Quận Cẩm Lệ
Hòa Minh 21,Quận Liên Chiểu
Hòa Minh 22,Quận Cẩm Lệ
Hòa Minh 23,Quận Liên Chiểu
Hòa Minh 3,Quận Cẩm Lệ
Hòa Minh 4,Quận Sơn Trà
Hòa Minh 5,Quận Ngũ Hành Sơn
Hòa Minh 6,Quận Liên Chiểu
Hòa Minh 7,Quận Sơn Trà
Hòa Minh 8,Quận Cẩm Lệ
Hòa Minh 9,Quận Thanh Khê
Hòa Mỹ 1,Quận Cẩm Lệ
Hòa Mỹ 2,Quận Sơn Trà
Hòa Mỹ 3,Quận Liên Chiểu
Hòa Mỹ 4,Quận Ngũ Hành Sơn
Hòa Nam 1,Quận Cẩm Lệ
Hòa Nam 2,Quận Cẩm Lệ
Hòa Nam 3,Quận Cẩm Lệ
Hòa Nam 4,Quận Cẩm Lệ
Hòa Nam 5,Quận Cẩm Lệ
Hòa Nam 6,Quận Cẩm Lệ
Hóa Sơn 1,Quận Hải Châu
Hóa Sơn 2,Quận Hải Châu
Hóa Sơn 3,Quận Hải Châu
Hóa Sơn 4,Quận Hải Châu
Hóa Sơn 5,Quận Hải Châu
Hóa Sơn 6,Quận Hải Châu
Hoài Thanh,Quận Ngũ Hành Sơn
Hoài Thanh (nối dài),Quận Ngũ Hành Sơn
Hoàng Bật Đạt,Quận Cẩm Lệ
Hoàng Bích Sơn,Quận Ngũ Hành Sơn
Hoàng Bình Chính,Quận Ngũ Hành Sơn
Hoàng Công Chất,Quận Hải Châu
Hoàng Châu Ký,Quận Cẩm Lệ
Hoàng Diệu,Quận Hải Châu
Hoàng Dư Khương,Quận Hải Châu
Hoàng Đạo Thúy,Quận Cẩm Lệ
Hoàng Đình Ái,Quận Cẩm Lệ
Hoàng Đức Lương,Quận Hải Châu
Hoàng Hoa Thám,Quận Thanh Khê
Hoàng Kế Viêm,Quận Ngũ Hành Sơn
Hoàng Minh Giám,Quận Liên Chiểu
Hoàng Minh Thảo,Quận Liên Chiểu
Hoàng Ngân,Quận Ngũ Hành Sơn
Hoàng Ngọc Phách,Quận Cẩm Lệ
Hoàng Quốc Việt,Quận Ngũ Hành Sơn
Hoàng Sa,Quận Sơn Trà
Hoàng Sâm,Quận Cẩm Lệ
Hoàng Sĩ Khải,Quận Liên Chiểu
Hoàng Tăng Bí,Quận Sơn Trà
Hoàng Tích Trí,Quận Hải Châu
Hoàng Thị Ái,Quận Hải Châu
Hoàng Thiều Hoa,Quận Ngũ Hành Sơn
Hoàng Thúc Trâm,Quận Hải Châu
Hoàng Trọng Mậu,Quận Ngũ Hành Sơn
Hoàng Văn Hoè,Quận Ngũ Hành Sơn
Hoàng Văn Hòe,Quận Ngũ Hành Sơn
Hoàng Văn Lai,Quận Cẩm Lệ
Hoàng Văn Thái,Quận Liên Chiểu
Hoàng Văn Thụ,Quận Hải Châu
Hoàng Việt,Quận Sơn Trà
Hoàng Xuân Hãn,Quận Cẩm Lệ
Hồ Bá Ôn,Quận Liên Chiểu
Hồ Biểu Chánh,Quận Hải Châu
Hồ Đắc Di,Quận Cẩm Lệ
Hồ Học Lãm,Quận Sơn Trà
Hồ Huân Nghiệp,Quận Ngũ Hành Sơn
Hồ Nghinh,Quận Sơn Trà
Hồ Nguyên Trừng,Quận Sơn Trà
Hồ Qúy Ly,Quận Liên Chiểu
Hồ Sĩ Phấn,Quận Sơn Trà
Hồ Sĩ Tân,Quận Sơn Trà
Hồ Sỹ Dương,Quận Cẩm Lệ
Hồ Sỹ Đống,Quận Liên Chiểu
Hồ Tông Thốc,Quận Hải Châu
Hồ Tùng Mậu,Quận Liên Chiểu
Hồ Tương,Quận Thanh Khê
Hồ Thấu,Quận Ngũ Hành Sơn
Hồ Xuân Hương,Quận Ngũ Hành Sơn
Hồng Thái,Quận Liên Chiểu
Hùng Vương,Quận Hải Châu
Huy Cận,Quận Hải Châu
Huyền Trân Công Chúa,Quận Ngũ Hành Sơn
Huỳnh Bá Chánh,Quận Sơn Trà
Huỳnh Lý,Quận Hải Châu
Huỳnh Mẫn Đạt,Quận Hải Châu
Huỳnh Ngọc Đủ,Quận Cẩm Lệ
Huỳnh Ngọc Huệ,Quận Thanh Khê
Huỳnh Tấn Phát,Quận Hải Châu
Huỳnh Thị Bảo Hòa,Quận Sơn Trà
Huỳnh Thị Một,Quận Ngũ Hành Sơn
Huỳnh Thúc Kháng,Quận Hải Châu
Huỳnh Văn Đảnh,Quận Cẩm Lệ
Huỳnh Xuân Nhị,Quận Ngũ Hành Sơn
Hưng Hóa 1,Quận Thanh Khê
Hưng Hóa 2,Quận Hải Châu
Hưng Hóa 3,Quận Thanh Khê
Hưng Hóa 4,Quận Thanh Khê
Hương Hải Thiền Sư,Quận Sơn Trà
K20,Quận Ngũ Hành Sơn
Kiều Oánh Mậu,Quận Liên Chiểu
Kiều Phụng,Quận Cẩm Lệ
Kim Đồng,Quận Sơn Trà
Kim Liên 1,Quận Liên Chiểu
Kim Liên 2,Quận Thanh Khê
Kim Liên 3,Quận Thanh Khê
Kinh Dương Vương,Quận Thanh Khê
Kỳ Đồng,Quận Liên Chiểu
Khái Đông 1,Quận Cẩm Lệ
Khái Đông 2,Quận Ngũ Hành Sơn
Khái Đông 3,Quận Sơn Trà
Khe Sanh,Quận Ngũ Hành Sơn
Khúc Hạo,Quận Sơn Trà
Khuê Đông,Quận Ngũ Hành Sơn
Khuê Mỹ Đông 1,Quận Ngũ Hành Sơn
Khuê Mỹ Đông 2,Quận Ngũ Hành Sơn
Khuê Mỹ Đông 3,Quận Ngũ Hành Sơn
Khuê Mỹ Đông 4,Quận Ngũ Hành Sơn
Lã Xuân Oai,Quận Ngũ Hành Sơn
Lạc Long Quân,Quận Liên Chiểu
Lâm Huỳnh,Quận Sơn Trà
Lâm Quang Thự,Quận Liên Chiểu
Lê Anh Xuân,Quận Hải Châu
Lê Bá Trinh,Quận Hải Châu
Lê Bá Trinh(cũ),Quận Hải Châu
Lê Bình,Quận Sơn Trà
Lê Bôi,Quận Sơn Trà
Lê Cảnh Tuân,Quận Sơn Trà
Lê Cao Lãng,Quận Liên Chiểu
Lê Công Kiều,Quận Ngũ Hành Sơn
Lê Cơ,Quận Hải Châu
Lê Cơ (nối dài),Quận Hải Châu
Lê Chân,Quận Sơn Trà
Lê Doãn Nhạ,Quận Cẩm Lệ
Lê Duẩn,Quận Hải Châu
Lê Duy Lương,Quận Cẩm Lệ
Lê Đại,Quận Hải Châu
Lê Đại Hành,Quận Liên Chiểu
Lê Đỉnh,Quận Cẩm Lệ
Lê Đình Chinh,Quận Sơn Trà
Lê Đình Diên,Quận Thanh Khê
Lê Đình Dương,Quận Hải Châu
Lê Đình Lý,Quận Hải Châu
Lê Đình Lý(nối dài),Quận Hải Châu
Lê Đình Thám,Quận Hải Châu
Lê Độ,Quận Thanh Khê
Lê Đức Thọ,Quận Sơn Trà
Lê Hồng Phong,Quận Hải Châu
Lê Hữu Kiều,Quận Sơn Trà
Lê Hữu Khánh,Quận Ngũ Hành Sơn
Lê Hữu Trác,Quận Sơn Trà
Lê Hy,công
Lê Hy Cát,Quận Ngũ Hành Sơn
Lê Khắc Cần,Quận Hải Châu
Lê Lâm,Quận Sơn Trà
Lê Lộ,Quận Ngũ Hành Sơn
Lê Ninh,Quận Thanh Khê
Lê Phụ Trần,Quận Sơn Trà
Lê Phụ Trần 2,Quận Sơn Trà
Lê Phụng Hiểu,Quận Sơn Trà
Lê Quý Đôn,Quận Hải Châu
Lê Quảng Ba,Quận Cẩm Lệ
Lê Quang Đạo,Quận Ngũ Hành Sơn
Lê Quang Định,Quận Ngũ Hành Sơn
Lê Quang Sung,Quận Thanh Khê
Lê Quát,Quận Hải Châu
Lê Sát,Quận Hải Châu
Lê Tấn Toán,Quận Sơn Trà
Lê Tấn Trung,Quận Sơn Trà
Lê Tự Thống Nhất,Quận Liên Chiểu
Lê Thạch,Quận Cẩm Lệ
Lê Thanh Nghị,Quận Hải Châu
Lê Thành Phương,Quận Ngũ Hành Sơn
Lê Thánh Tông,Quận Hải Châu
Lê Thận,Quận Cẩm Lệ
Lê Thị Riêng,Quận Ngũ Hành Sơn
Lê Thị Tính,Quận Thanh Khê
Lê Thị Xuyến,Quận Thanh Khê
Lê Thiện Trị,Quận Liên Chiểu
Lê Thiệt,Quận Cẩm Lệ
Lê Thuyết Hùng,Quận Cẩm Lệ
Lê Thước,Quận Sơn Trà
Lê Trọng Tấn,Quận Cẩm Lệ
Lê Trung Đình,Quận Thanh Khê
Lê Văn An,Quận Cẩm Lệ
Lê Văn Duyệt,Quận Hải Châu
Lê Văn Đức,Quận Hải Châu
Lê Văn Hiến,Quận Ngũ Hành Sơn
Lê Văn Huân,Quận Sơn Trà
Lê Văn Hưu,Quận Ngũ Hành Sơn
Lê Văn Linh,Quận Cẩm Lệ
Lê Văn Long,Quận Thanh Khê
Lê Văn Lương,Quận Sơn Trà
Lê Văn Miến,Quận Liên Chiểu
Lê Văn Quý,Quận Ngũ Hành Sơn
Lê Văn Sỹ,Quận Liên Chiểu
Lê Văn Tâm,Quận Ngũ Hành Sơn
Lê Văn Thiêm,Quận Sơn Trà
Lê Văn Thịnh,Quận Liên Chiểu
Lê Văn Thủ,Quận Ngũ Hành Sơn
Lê Văn Thứ,Quận Sơn Trà
Lê Vĩnh Huy,Quận Hải Châu
Lê Vĩnh Khanh,Quận Liên Chiểu
Liêm Lạc 1,Quận Cẩm Lệ
Liêm Lạc 10,Quận Cẩm Lệ
Liêm Lạc 11,Quận Cẩm Lệ
Liêm Lạc 2,Quận Cẩm Lệ
Liêm Lạc 3,Quận Cẩm Lệ
Liêm Lạc 4,Quận Cẩm Lệ
Liêm Lạc 5,Quận Cẩm Lệ
Liêm Lạc 6,Quận Cẩm Lệ
Liêm Lạc 7,Quận Cẩm Lệ
Liêm Lạc 8,Quận Cẩm Lệ
Liêm Lạc 9,Quận Cẩm Lệ
Lỗ Giáng 1,Quận Cẩm Lệ
Lỗ Giáng 10,Quận Ngũ Hành Sơn
Lỗ Giáng 11,Quận Cẩm Lệ
Lỗ Giáng 15,Quận Cẩm Lệ
Lỗ Giáng 16,Quận Hải Châu
Lỗ Giáng 17,Quận Thanh Khê
Lỗ Giáng 18,Quận Thanh Khê
Lỗ Giáng 19,Quận Hải Châu
Lỗ Giáng 2,Quận Cẩm Lệ
Lỗ Giáng 20,Quận Ngũ Hành Sơn
Lỗ Giáng 21,Quận Sơn Trà
Lỗ Giáng 22,Quận Sơn Trà
Lỗ Giáng 23,Quận Thanh Khê
Lỗ Giáng 24,Quận Cẩm Lệ
Lỗ Giáng 3,Quận Cẩm Lệ
Lỗ Giáng 4,Quận Cẩm Lệ
Lỗ Giáng 5,Quận Cẩm Lệ
Lỗ Giáng 6,Quận Cẩm Lệ
Lỗ Giáng 7,Quận Cẩm Lệ
Lỗ Giáng 8,Quận Cẩm Lệ
Lỗ Giáng 9,Quận Cẩm Lệ
Lộc Ninh,Quận Ngũ Hành Sơn
Lộc Phước 1,Quận Sơn Trà
Lư Giang,Quận Ngũ Hành Sơn
Lương Đắc Bằng,Quận Sơn Trà
Lương Định Của,Quận Cẩm Lệ
Lương Hữu Khánh,Quận Sơn Trà
Lương Khánh Thiện,Quận Liên Chiểu
Lương Ngọc Quyến,Quận Hải Châu
Lương Nhữ Hộc,Quận Sơn Trà
Lương Thế Vinh,Quận Sơn Trà
Lương Thúc Kỳ,Quận Ngũ Hành Sơn
Lương Văn Can,Quận Cẩm Lệ
Lưu Hữu Phước,Quận Sơn Trà
Lưu Nhân Chú,Quận Cẩm Lệ
Lưu Quang Thuận,Quận Ngũ Hành Sơn
Lưu Quang Vũ,Quận Ngũ Hành Sơn
Lưu Quý Kỳ,Quận Hải Châu
Lưu Trọng Lư,Quận Hải Châu
Lưu Văn Lang,Quận Ngũ Hành Sơn
Lý Chính Thắng,Quận Liên Chiểu
Lý Đạo Thành,Quận Sơn Trà
Lý Nam Đế,Quận Sơn Trà
Lý Nhật Quang,Quận Sơn Trà
Lý Tử Tấn,Quận Sơn Trà
Lý Tự Trọng,Quận Hải Châu
Lý Thái Tổ,Quận Thanh Khê
Lý Thái Tông,Quận Thanh Khê
Lý Thánh Tông,Quận Sơn Trà
Lý Thiên Bảo,Quận Sơn Trà
Lý Thường Kiệt,Quận Hải Châu
Lý Triện,Quận Thanh Khê
Lý Văn Phức,Quận Sơn Trà
Lý Văn Tố,Quận Ngũ Hành Sơn
Mạc Cửu,Quận Ngũ Hành Sơn
Mạc Đĩnh Chi,Quận Hải Châu
Mạc Thị Bưởi,Quận Hải Châu
Mạc Thiên Tứ,Quận Ngũ Hành Sơn
Mai Am,Quận Hải Châu
Mai Anh Tuấn,Quận Cẩm Lệ
Mai Dị (cũ),Quận Hải Châu
Mai Dị (nối dài),Quận Hải Châu
Mai Đăng Chơn,Quận Ngũ Hành Sơn
Mai Hắc Đế,Quận Sơn Trà
Mai Lão Bạng,Quận Hải Châu
Mai Văn Ngọc,Quận Ngũ Hành Sơn
Mai Xuân Thưởng,Quận Thanh Khê
Man Thiện,Quận Hải Châu
Mân Quang 1,Quận Sơn Trà
Mân Quang 10,Quận Sơn Trà
Mân Quang 2,Quận Sơn Trà
Mân Quang 3,Quận Sơn Trà
Mân Quang 4,Quận Sơn Trà
Mân Quang 5,Quận Sơn Trà
Mân Quang 6,Quận Sơn Trà
Mân Quang 7,Quận Sơn Trà
Mân Quang 8,Quận Sơn Trà
Mân Quang 9,Quận Sơn Trà
Mẹ Hiền,Quận Thanh Khê
Mẹ Nhu,Quận Thanh Khê
Minh Mạng,Quận Cẩm Lệ
Mộc Bài 1,Quận Liên Chiểu
Mộc Bài 2,Quận Liên Chiểu
Mộc Bài 3,Quận Liên Chiểu
Mộc Bài 4,Quận Liên Chiểu
Mộc Bài 5,Quận Cẩm Lệ
Mộc Bài 6,Quận Hải Châu
Mộc Sơn 1,Quận Ngũ Hành Sơn
Mộc Sơn 2,Quận Ngũ Hành Sơn
Mộc Sơn 3,Quận Ngũ Hành Sơn
Mộc Sơn 4,Quận Ngũ Hành Sơn
Mỹ An 1,III thành phố Đà Nẵng cũ
Mỹ An 10,III thành phố Đà Nẵng cũ
Mỹ An 11,III thành phố Đà Nẵng cũ
Mỹ An 12,III thành phố Đà Nẵng cũ
Mỹ An 14,III thành phố Đà Nẵng cũ
Mỹ An 15,III thành phố Đà Nẵng cũ
Mỹ An 16,III thành phố Đà Nẵng cũ
Mỹ An 17,III thành phố Đà Nẵng cũ
Mỹ An 18,III thành phố Đà Nẵng cũ
Mỹ An 19,III thành phố Đà Nẵng cũ
Mỹ An 2,III thành phố Đà Nẵng cũ
Mỹ An 20,III thành phố Đà Nẵng cũ
Mỹ An 21,III thành phố Đà Nẵng cũ
Mỹ An 22,Quận Ngũ Hành Sơn
Mỹ An 23,Quận Ngũ Hành Sơn
Mỹ An 24,Quận Ngũ Hành Sơn
Mỹ An 25,Quận Ngũ Hành Sơn
Mỹ An 3,III thành phố Đà Nẵng cũ
Mỹ An 4,III thành phố Đà Nẵng cũ
Mỹ An 5,III thành phố Đà Nẵng cũ
Mỹ An 6,III thành phố Đà Nẵng cũ
Mỹ An 7,III thành phố Đà Nẵng cũ
Mỹ An 8,III thành phố Đà Nẵng cũ
Mỹ An 9,III thành phố Đà Nẵng cũ
Mỹ Đa Đông 1,Quận Ngũ Hành Sơn
Mỹ Đa Đông 2,Quận Ngũ Hành Sơn
Mỹ Đa Đông 3,Quận Ngũ Hành Sơn
Mỹ Đa Đông 4,Quận Ngũ Hành Sơn
Mỹ Đa Đông 5,Quận Ngũ Hành Sơn
Mỹ Đa Đông 6,Quận Ngũ Hành Sơn
Mỹ Đa Đông 7,Quận Ngũ Hành Sơn
Mỹ Đa Đông 8,Quận Ngũ Hành Sơn
Mỹ Đa Tây 1,Quận Ngũ Hành Sơn
Mỹ Đa Tây 2,Quận Ngũ Hành Sơn
Mỹ Đa Tây 3,Quận Ngũ Hành Sơn
Mỹ Đa Tây 4,Quận Ngũ Hành Sơn
Mỹ Đa Tây 5,Quận Ngũ Hành Sơn
Mỹ Đa Tây 6,Quận Ngũ Hành Sơn
Mỹ Đa Tây 7,Quận Thanh Khê
Mỹ Đa Tây 8,Quận Ngũ Hành Sơn
Mỹ Đa Tây 9,Quận Ngũ Hành Sơn
Mỹ Thị 1,Quận Ngũ Hành Sơn
Mỹ Thị 2,Quận Ngũ Hành Sơn
Mỹ Thị 3,Quận Ngũ Hành Sơn
